2021-02-09_12-59-42, 1.673951, .936853, .903663, .910564, .907148, 
2021-02-09_13-00-22, 1.556579, .901795, .902433, .901018, .885163, 
2021-02-09_13-01-46, 1.560788, .953625, .921625, .896721, .880640, 
2021-02-09_13-02-47, 1.643448, .906990, .927492, .931807, .879008, 
2021-02-09_13-03-43, 1.607006, .908363, .880600, .904633, .907896, 
2021-02-09_13-04-58, 1.686563, .914156, .912816, .926883, .917923, 
2021-02-09_13-05-11, 1.626474, .904531, .901929, .901740, .886090, 
2021-02-16_14-10-31, 2.065192, 1.317324, 1.268978, 1.217944, 1.218488, 
2021-02-16_14-11-27, 2.102966, 1.255073, 1.340158, 1.212420, 1.177319, 
2021-02-16_15-11-37, 1.859601, 1.357483, 1.253235, 1.081572, 1.070358, 
